Random waveform, supplied seed
Total number of intervals = 600 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570, 90992, 78961, 37791, 97764, 71081, 32361, 41597, 36321, 97570, 50500, 32308, 14115, 64826, 67795, 92688, 74427, 31361, 50686, 26859, 15666, 97479, 40641, 35398, 68885, 82658, 37588, 19382, 39597, 57154, 52183, 7024, 16027, 79406, 98199, 75565, 48872, 37140, 91170, 18318, 24202, 7149, 28608, 59337, 71066, 68555, 47586, 81864, 84384, 73197, 58808, 8661, 67893, 27081, 38973, 25147, 30015, 43619, 98527, 67442, 59250, 31042, 23168, 12188, 68103, 44810, 85198, 64988, 38245, 39413, 9583, 89844, 70336, 56324, 64001, 79935, 64293, 40603, 58949, 7297, 42332)
Average QPS expected = 50396
Timestamp start: 1715523166996
Timestamp end: 1715524067912

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      361.2   185.7   148.8   200.6   214.2   331.9   397.8   437.4   468.8   506.0   551.2   616.6   742.0  1004.7  5060.6  56935.3    57154
read      369.9   170.8   148.8   202.5   216.3   341.4   410.6   451.2   481.3   517.9   562.8   631.1   779.8  1057.2  5470.0  52301.3    52183
read      320.1   214.2   160.7   209.5   226.3   311.5   338.0   352.2   362.8   373.5   390.9   416.7   542.7  2071.4  9453.1   7050.0     7024
read      354.0   240.6   160.7   202.6   215.3   341.2   402.2   429.7   447.6   465.9   488.8   519.0   590.9  3258.8  9425.0  15931.3    16027
read      353.6   156.1   148.8   199.6   213.3   326.1   389.0   425.7   453.6   486.9   530.3   594.0   744.8  1316.9  5244.4  79167.3    79406
read      337.2   161.2   148.8   199.7   213.4   314.7   367.5   398.6   422.7   451.9   490.4   548.2   671.3   888.8  7035.7  97934.0    98199
read      351.3   200.1   137.8   197.6   211.3   320.9   382.3   419.0   447.4   482.6   528.3   594.3   760.9  1096.9  8918.6  75134.7    75565
read      354.6   191.0   148.8   198.1   212.0   323.9   389.1   429.4   461.6   499.1   541.8   599.1   719.8  1008.5  8553.7  49088.7    48872
read      348.1   182.2   148.8   195.9   209.2   312.7   385.0   430.1   462.9   496.8   534.6   585.3   697.2  1002.0  5418.2  37271.3    37140
read      338.2   197.0   148.8   198.8   212.4   315.8   370.3   401.6   426.1   455.7   494.1   548.3   658.5   875.1  6163.8  91520.0    91170
read      344.7   244.1   148.8   198.6   211.2   326.6   389.7   418.9   437.6   457.5   480.3   511.4   592.6  3339.0 10352.0  18391.3    18318
read      346.7   218.9   148.8   196.6   210.0   318.4   392.2   430.5   454.6   479.6   506.7   545.9   631.4  1115.9 12136.2  24198.7    24202
read      330.1   399.8   160.7   206.1   220.9   307.8   333.4   346.5   357.4   368.3   383.7   406.0   528.9  8771.4 11862.8   7391.3     7149
read      349.0   216.4   148.8   195.2   208.6   313.2   391.5   435.6   464.8   494.9   526.9   568.4   652.1  1302.7  8696.6  28586.0    28608
read      353.5   251.7   148.8   197.0   210.9   322.9   384.8   422.8   453.2   490.4   535.8   599.4   727.3  1084.5 12048.1  59380.0    59337
read      350.1   150.5   148.8   197.2   210.8   321.1   383.3   420.2   450.1   487.5   533.3   600.0   741.9  1063.8  4190.6  70898.0    71066
read      339.5   151.6   148.8   196.1   209.6   313.8   370.3   404.3   431.6   465.5   508.5   568.2   678.5   988.9  6644.2  68610.7    68555
read      350.3   150.6   148.8   195.8   209.3   319.8   387.2   428.2   459.8   496.0   537.7   592.7   703.0   968.1  4334.8  47678.0    47586
read      344.2   159.6   148.8   195.8   209.5   316.8   376.3   411.8   438.6   471.5   516.6   584.6   720.8  1001.0  6569.0  82206.7    81864
read      341.0   141.2   148.8   195.4   208.9   313.2   370.8   404.9   434.0   470.2   518.0   584.3   714.4  1047.6  3851.1  84376.0    84384
read      351.3   173.8   148.8   197.3   210.9   322.9   386.0   423.1   451.8   486.5   531.1   595.8   738.8  1048.9  7634.4  73489.3    73197
read      354.6   173.2   148.8   198.3   212.7   326.4   389.9   427.3   456.9   493.3   537.0   593.9   721.8  1024.8  7561.2  58895.3    58808
read      338.4   509.4   160.7   203.2   218.0   316.9   346.0   361.8   371.7   384.9   399.4   425.8   513.6  8788.5 21068.5   8676.0     8661
read      356.7   189.9   148.8   198.4   212.3   328.1   392.3   429.5   458.0   492.5   536.9   604.3   749.8  1033.3  8115.3  67724.0    67893
read      346.0   205.5   148.8   197.2   210.7   315.8   391.5   431.9   457.8   484.2   511.4   549.4   640.2  1018.8  8108.4  27346.7    27081
read      350.8   200.7   148.8   197.0   210.7   318.1   386.0   429.9   461.9   496.8   536.1   585.9   693.5  1050.6  4795.8  39181.3    38973
read      349.4   297.9   148.8   197.3   210.5   315.0   394.6   434.6   459.1   485.0   513.3   552.4   645.9  1079.8 17808.6  25544.0    25147
read      355.8   225.0   148.8   196.8   210.5   320.7   400.4   446.2   475.3   505.0   538.5   583.0   681.9  1079.7  9140.2  30082.0    30015
read      352.6   194.5   148.8   196.7   210.0   321.3   388.6   429.6   462.1   499.0   538.9   589.8   693.4  1012.8  8463.6  43344.7    43619
read      336.9   140.3   148.8   200.6   214.1   314.5   369.6   400.7   424.9   454.0   491.7   545.7   659.2   886.0  5151.2  98918.0    98527
read      344.3   143.6   148.8   196.0   209.8   319.8   378.9   413.6   440.7   474.8   518.2   578.0   686.7   968.9  4604.5  67035.3    67442
read      354.9   152.4   148.8   197.5   211.9   326.0   390.2   429.8   461.0   497.8   542.2   604.3   735.7   977.7  3898.3  59159.3    59250
read      346.5   219.1   148.8   196.2   209.4   313.7   387.3   431.5   461.3   491.3   523.8   567.1   655.8   996.0 10620.0  31051.3    31042
read      357.7   263.4   148.8   199.3   212.4   329.1   411.0   449.3   472.8   497.2   525.0   563.3   664.8  1080.2 15670.7  23316.0    23168
read      343.4   267.4   148.8   202.1   214.2   335.8   378.4   398.4   412.5   427.9   448.1   478.5   559.4  4217.4 10382.6  12280.0    12188
read      347.1   192.4   148.8   196.0   209.5   320.7   381.5   417.0   444.5   479.0   522.5   584.5   715.8   942.1  6689.4  67446.0    68103
read      358.0   197.6   148.8   197.9   211.4   327.4   394.4   435.6   467.1   503.8   546.5   606.8   731.6  1096.1  7795.0  44751.3    44810
read      342.9   184.5   148.8   197.9   211.2   317.4   374.9   409.5   436.1   469.1   511.4   573.3   693.2   988.3  3953.0  85243.3    85198
read      342.3   161.1   148.8   196.1   209.7   316.0   372.7   405.9   433.8   469.7   515.4   576.7   693.6  1270.9  4338.3  64836.0    64988
read      350.4   151.2   148.8   196.7   209.9   317.2   387.5   432.8   465.4   499.7   537.9   589.5   702.4  1056.6  4208.0  38292.0    38245
read      353.6   179.4   148.8   196.0   209.5   320.1   388.5   434.6   468.1   505.5   545.9   601.1   714.5  1016.7  7588.2  39426.0    39413
read      340.3   374.5   160.7   203.2   215.9   323.4   357.5   375.5   388.3   401.1   419.2   443.4   541.8  7667.8 13212.6   9503.3     9583
read      348.0   145.2   148.8   199.9   214.2   323.3   384.8   419.7   445.1   474.6   514.9   576.1   691.2   921.8  5450.4  89556.7    89844
read      349.1   182.9   148.8   196.1   209.9   322.6   384.3   421.0   449.6   483.8   526.5   586.8   711.9   904.4  8053.4  70460.7    70336
read      346.1   159.5   148.8   197.1   210.8   319.8   377.8   414.9   444.4   480.5   525.1   582.6   689.4   952.3  4006.9  56196.0    56324
read      351.1   203.8   148.8   196.4   210.1   318.0   380.0   418.8   450.9   489.6   536.8   605.5   743.3  1301.5  8206.6  63906.0    64001
read      349.1   223.1   148.8   197.8   211.3   320.7   383.1   418.0   444.2   476.6   520.5   583.6   716.7  1040.1 11100.2  79797.3    79935
read      352.3   152.0   148.8   197.3   210.9   324.5   387.9   426.3   456.3   492.7   537.2   599.9   731.5   975.6  4809.9  64532.0    64293
read      356.3   255.9   137.8   195.9   209.5   322.1   393.1   439.3   472.7   508.5   546.9   598.2   702.9  1090.2  4652.3  40675.3    40603
read      353.1   170.6   148.8   197.8   211.6   325.8   385.7   422.5   452.8   492.1   540.6   604.6   727.3  1019.1  3957.2  58622.7    58949
read      334.1   519.4   160.7   204.8   220.0   311.7   337.6   351.4   362.3   373.2   389.4   409.8   523.5  5970.6 20335.8   7369.3     7297
read      347.4   220.8   148.8   194.3   207.6   313.1   378.6   423.0   456.2   493.0   533.3   583.8   681.0  1127.2 10140.6  41973.3    42332

Total QPS = 50359.0 (45323104 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11194806441 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.75%,100.00%
